"Uwi","Core.TOC","Core.RoMeasured","Producer.oilApiGravity","Core.GriSaturationsSo","Core.ln_formationThickness","Core.GriTotalPorosity","Core.XrdQuartz","Producer.mudPressure","Rules.Prediction","Kaggle.Prediction","Target"
"42163335100000",2.831519054,0.798375381,42,40.87616211,5.110049832,7.277082187,11.6880345,0.552764414,100,11.9467070946213,6.43102849200834
"42163335120000",2.798435995,0.806357388,36.2,40.11933754,5.15848728,7.301427399,11.74382345,0.551269999,100,12.5684363027668,9.60321334146838
"42163335170000",2.833380761,0.801481955,42,40.44485341,5.115841367,7.224010188,11.62771128,0.552835615,150,12.8691088848805,12.7604399701715
"42163335190000",3.357642059,0.774225363,29.5,36.09670122,4.991360974,7.160887769,13.34645735,0.571128907,-50,11.8846578301096,3.17922312556459
"42163335200000",3.387572187,0.749088788,33.2,35.99370869,5.097780998,7.028659423,14.0537227,0.546839551,0,11.5531977747095,2.45944412932501
"42163335210000",3.387513915,0.74898618,34.1,35.99478739,5.097737316,7.028508126,14.05317211,0.54683807,0,11.8863284148299,3.01456741872446
"42163335220000",3.313156455,0.602418564,29,37.66316767,5.147407614,6.930445701,13.61843649,0.563507392,-50,13.1169218315068,5.68627450980392
"42163335280000",3.357641341,0.774266556,29.1,36.09642514,4.99136674,7.16104107,13.34652192,0.571127241,-50,11.6530662029033,1.08275451478468
"42163335330000",2.93516918,0.782293212,33,40.79669229,5.051511786,7.25975268,11.76903339,0.554811456,0,14.0847760973657,6.09693352541675
"42163335420100",3.321776913,0.619649658,30,37.56762294,5.164921005,6.943656482,13.74139371,0.563962096,-50,12.750554936393,6.72902777777778
"42163335440000",2.741910294,0.795524888,33.4,41.64849848,5.146444133,7.542706332,11.93993208,0.549292356,0,11.087889588832,14.4990155989702
"42163335470000",2.741912724,0.795513498,33.2,41.64836014,5.146397642,7.542450173,11.93951419,0.549299256,0,11.2268323924661,14.5576134810991
"42163335550000",2.788650328,0.792181958,33,41.45682599,5.116687192,7.426253456,11.82404787,0.5525115,0,13.0847831510224,4.7879650335434
"42163335610000",3.354785585,0.810892811,34,35.84366315,4.997913679,7.311715545,13.39853575,0.566195704,50,10.9493832881239,8.00393184796854
"42163335620000",3.362660799,0.780644471,30,35.97879385,4.995142112,7.17502321,13.40151362,0.5712285,-50,11.9428888752116,2.71235125153878
"42163335640000",3.362593538,0.780572519,30,35.98028144,4.995093521,7.174887668,13.40080445,0.571226543,-50,11.0745730355047,2.72589987587919
"42163335680000",3.38753609,0.748816228,31.8,35.99859857,5.099530641,7.028419077,14.06072618,0.546775234,0,12.0334103101874,2.34686623012161
"42177320710100",3.769383665,1.195785943,43,24.42857301,5.172426977,9.355277373,15.5121164,0.566259923,350,18.5655120611458,18.2839847068819
"42177320830000",3.390876674,1.200850935,45.5,22.18856557,5.147890394,8.805530991,15.21327444,0.562654497,350,18.310743964757,11.2092666462105
"42177320850000",3.391096861,1.237684884,42.2,21.77290168,5.189637215,8.955101807,15.3058913,0.565260656,350,17.5614810356571,20.5615980288631
"42177320920000",3.390893029,1.250196663,42.7,21.76991404,5.192300741,8.996602302,15.32154576,0.565384113,350,16.7176607820072,26.0790720878024
"42177320930000",3.391340409,1.239898668,43.2,21.80485667,5.187787544,8.960560112,15.30543163,0.565002305,350,17.5539448131458,2.90712401055409
"42177320940000",3.808553013,1.167642866,41,25.49232286,5.127305849,9.23142722,15.46329156,0.565339135,350,19.8533263640087,10.8402777777778
"42177320950000",3.398048483,1.182405792,42,22.78555493,5.100551977,8.711154932,15.13368833,0.562416465,350,17.5430717193878,25.7490589711418
"42177320980000",3.496493074,1.19362311,40.5,23.95341199,5.063430223,8.842723421,15.20638784,0.566240049,350,15.0664628543389,10.6777498954412
"42177320990000",3.396115782,1.179622587,42,22.76755865,5.099992768,8.700240607,15.12871035,0.562358345,350,17.4145476524676,30.7733208955224
"42177321010000",3.273410819,0.9392685,39,23.74414197,4.549915333,7.317543894,15.05961292,0.553134257,100,14.2351915748556,15.7391407548066
"42177321020000",3.392890857,1.180068095,42.4,22.64925621,5.107392748,8.705704664,15.13726472,0.562188789,350,17.4599591455914,25.6502820306205
"42177321030000",3.390858721,1.245047626,39.8,21.75858268,5.19220942,8.979928285,15.3162215,0.565452268,300,18.1077152219628,21.8787786259542
"42177321040000",3.391433275,1.237224052,42.3,21.81742088,5.186273823,8.951057545,15.300863,0.564873437,350,17.3433371049303,19.4574561403509
"42177321050000",3.40243328,1.185126355,44,22.87004776,5.097277024,8.721016771,15.13569053,0.562614771,350,16.8290807917306,31.4685635612666
"42177321060000",3.39209027,1.24434225,41,21.85961075,5.184787189,8.973029568,15.30620262,0.564641238,350,18.3098989317299,14.1877311960543
"42177321070000",3.337731936,1.10354604,44.3,22.37255021,5.064366633,8.402474313,15.01801833,0.56117368,350,17.3216702386452,12.8251525603608
"42177321080000",3.404826441,1.194014116,42.3,22.81440602,5.105373284,8.758859059,15.15791992,0.562577854,350,16.8811335961997,19.9199724833754
"42177321090000",3.405444925,1.202499756,46,22.72525241,5.114815597,8.794955334,15.18003524,0.562521752,350,16.6889224840595,26.8381847352739
"42177321100000",3.406184961,1.21147559,41.2,22.6392653,5.124013777,8.832819333,15.20262819,0.562536322,350,18.1052237583573,44.1830985915493
"42177321110000",3.398010304,1.234734048,42,22.18057077,5.160646301,8.92949446,15.26870363,0.563164154,350,17.7209528403576,19.2690995011814
"42177321130000",3.400485793,1.234000259,45.5,22.26257306,5.155233221,8.925927869,15.26313297,0.562994409,350,17.6324102898602,28.7696784922395
"42177321150000",3.406974554,1.232780821,43.5,22.43054898,5.144801553,8.922303245,15.25480009,0.562812174,350,18.1240251880861,21.1824672748909
"42177321160000",3.780065949,1.175318581,35.5,25.16709135,5.129302065,9.232277235,15.46140039,0.565185981,300,20.154865689708,11.4945898091678
"42177321170000",3.410832613,1.248669924,45.7,22.33051715,5.156120038,8.993250087,15.29297196,0.563194862,350,17.5517724228843,30.9110251450677
"42177321180000",3.408368995,1.24289541,43.3,22.35294542,5.152841876,8.966063331,15.27885733,0.563049327,350,17.8666130000531,18.4625136612022
"42177321190000",3.334720589,1.10090693,44.8,22.33783792,5.063726893,8.39289123,15.01951419,0.561146215,350,19.2240534574776,3.22103332314277
"42177321210000",3.425625258,1.214634584,41,22.95724446,5.109326569,8.856659891,15.20820485,0.563071263,350,16.77477851594,20.58040745557
"42177321230000",3.428717904,1.217193561,47,22.96712583,5.110409026,8.870807073,15.21611534,0.563118048,350,18.0423849365637,19.9932203389831
"42177321240000",3.430057132,1.219998204,42,22.94785627,5.112925133,8.884677624,15.22418899,0.563107677,350,18.3193317362907,19.2067530064755
"42177321250000",3.417763743,1.113318664,39.1,24.23576445,4.976973663,8.400242136,14.9190472,0.570954508,250,14.676212946103,11.5351163296369
"42177321260000",3.33150083,1.098122374,45.1,22.30256642,5.062881489,8.382594383,15.02143723,0.561126335,350,18.6895184007567,5.33458411507192
"42177321270000",3.218632169,1.006008217,44.1,23.01946288,4.879653533,7.857209188,15.27135273,0.559477983,250,21.5980808453973,22.9264961509809
"42177321280000",3.815800674,1.165597241,48,25.58190114,5.126528607,9.230105218,15.46331139,0.565382191,350,20.2662168411382,9.91089108910891
"42177321290000",3.390424077,1.269305624,45.1,21.72262123,5.198068642,9.066337152,15.35069647,0.565891699,350,18.7570181312509,14.1653543307087
"42177321300000",3.391069426,1.260161821,44,21.77313574,5.193538316,9.031452137,15.33437527,0.565420959,350,17.8994668530495,10.342
"42177321320000",3.417820228,1.11343682,37.6,24.23484291,4.977124657,8.400811646,14.9194271,0.570948723,250,14.650643132593,9.40452930728241
"42177321330000",3.154606297,0.982297306,38.57,23.22464714,4.837078914,7.665487501,14.45892664,0.564276159,150,17.2623819819811,7.29851632047478
"42177321340000",3.091852844,0.974459472,41.5,23.71602855,4.813324035,7.636051489,14.79517949,0.560708109,200,17.7227559293789,24.4851367419738
"42177321350000",3.709249289,1.207251536,48.19,24.00443659,5.163011873,9.311161005,15.49100155,0.565538328,350,19.128550864114,15.4870207192189
"42177321360000",3.375042512,1.302043808,46.7,21.02639955,5.249786002,9.193596435,15.44337707,0.60320002,350,19.7738179218273,43.6270473660912
"42177321390000",3.421788466,1.206317101,44,23.00282604,5.10239623,8.817209539,15.18532922,0.563103497,350,17.1279395247062,28.0561590016178
"42177321400000",3.43525714,1.222864298,40,22.97119792,5.113801924,8.903202341,15.23465375,0.563187014,300,17.7520740797159,28.1037593984962
"42177321410000",3.390313183,1.281201404,45.6,21.65701843,5.203369358,9.114883613,15.37291464,0.566532646,350,17.4084743436301,5.45493685419059
"42177321420000",3.390059215,1.287036057,45.4,21.6065683,5.206976256,9.14003212,15.38524915,0.567042259,350,17.4144270723263,9.75276278591622
"42177321430000",3.397517196,1.281171223,40,21.77827484,5.195595929,9.123138022,15.37114908,0.565628066,300,18.2795681320988,23.3948078219825
"42177321440000",3.397417092,1.287703036,46.5,21.69978935,5.2011501,9.153353029,15.38720705,0.56160001,350,18.0701663250232,6.26263813778509
"42177321450000",3.154481449,0.982228345,37.9,23.22495796,4.836929803,7.665020855,14.4584238,0.564274209,150,16.5276551519927,7.02704705446462
"42177321460000",3.295262708,0.943237041,38.2,23.5993501,4.545012208,7.336308651,15.14153339,0.554454855,100,14.1080486198118,17.2926099158092
"42177321470000",3.581502678,1.194491613,44,24.30471714,5.077206,8.982389834,15.3065724,0.565978725,350,16.1105396403549,14.4523356584232
"42177321480000",3.48821895,1.281560963,38,21.98595707,5.200020519,9.302376105,15.46890705,0.567029998,300,20.5748015654243,33.8235782482358
"42177321490000",3.572425483,1.192570566,40,24.32598821,5.071321702,8.955955303,15.29003454,0.566312568,300,16.1431162977681,14.3335138061722
"42177321500100",3.046391496,0.96268148,38.4,24.30093268,4.773355979,7.564314871,14.81028319,0.561410506,150,16.7465478975951,14.0875364735306
"42177321510100",3.032197873,0.960264027,42,24.56984531,4.760841284,7.553073927,14.84998369,0.561348256,200,17.2295273291182,14.4865843270869
"42177321520000",3.389674261,1.275670386,47,21.67338526,5.201958392,9.091417357,15.36303969,0.566366268,350,17.7076292347532,11.0210854418775
"42177321530000",3.973120407,1.028865943,35,30.31514011,4.870754162,8.49602398,15.25700911,0.585425828,200,15.0144771121235,12.6912751677852
"42177321540000",3.159793106,0.997917383,40.5,23.05362424,4.878113778,7.785411653,14.76714744,0.546,200,17.508613905421,8.86627123213804
"42177321560000",3.403124768,1.233549565,44,22.33605258,5.150599731,8.924245199,15.25921129,0.562891415,350,18.1819482772841,26.4018841911765
"42177321570000",3.441604345,1.16334555,41,23.86728414,5.035884473,8.64062438,15.07484646,0.567174319,350,14.9886719790892,15.0870689655172
"42177321580000",3.439697218,1.147447796,44,24.06537239,5.015030538,8.567584813,15.02895853,0.568961481,350,14.4585198203363,14.4266148123098
"42177321590000",3.390167236,1.267497726,43,21.71893013,5.198163767,9.059389996,15.3483104,0.565919879,350,18.3886786399526,11.8790634674923
"42177321600000",3.390115566,1.25380801,44.1,21.71572242,5.196800617,9.010987924,15.33081567,0.565917312,350,16.9272436901363,13.2433774834437
"42177321610000",3.975617461,0.995098367,29.4,30.99867818,4.794762808,8.294568015,15.18642969,0.568737244,100,12.6282551202696,2.74603448275862
"42177321650100",3.167994674,1.001597943,45,23.00357223,4.886767991,7.811819654,14.80701,0.559525692,250,16.6503350501388,16.9111427892611
"42177321660000",3.379544089,1.153410681,46.1,21.41912612,5.17766984,8.711815547,15.2634191,0.5688249,350,17.3588861479304,7.59284558691354
"42177321670000",4.053631245,0.907645088,24,33.13400107,4.62604387,7.85273269,15.0655306,0.54416867,50,13.5049311836955,13.778050187482
"42177321690000",3.975662378,0.941198108,25.6,31.99834076,4.682982892,7.999702854,15.07015914,0.544673786,50,11.8925757274521,3.68232837379274
"42177321710000",3.381598344,1.158536762,43.8,21.431825,5.180566288,8.729408413,15.26618403,0.568705869,350,18.6528124162367,11.0872483221477
"42177321720000",3.385287947,1.165492296,43,21.37802929,5.189591131,8.761256081,15.28277004,0.56961567,350,18.3087007076806,13.5201949860724
"42177321740000",3.389729164,1.170017715,46,22.70824412,5.09775963,8.663406955,15.11237287,0.562170622,350,18.2646452210666,25.7292031523643
"42177321750000",3.437176005,1.140083141,39,24.13494534,5.005925225,8.532621604,15.00657101,0.569680584,250,14.665337585835,11.9477702585459
"42177321760000",3.390849927,1.245579225,44,21.75894972,5.192282263,8.981662482,15.3168333,0.565452481,350,18.6749744164907,11.2427811550152
"42177321770000",3.541549376,0.976185927,25,27.91638351,4.728924388,7.859586201,14.66980043,0.538780551,0,15.7426836062557,8.26309278350515
"42177321780000",3.0324096,0.960299129,42,24.56850798,4.760921359,7.553293121,14.85048498,0.561345788,200,14.4845590190061,11.6476089266738
"42177321790000",3.046292335,0.96265414,37.3,24.30170539,4.773278508,7.564132019,14.81003993,0.561412487,150,14.3285713375461,10.8315317152764
"42177321800000",3.722240562,0.91207062,25,30.76956485,4.619551657,7.712270825,14.7531256,0.539272842,0,15.5506363242567,2.09422086591646
"42177321820000",3.177510729,1.005633031,45,22.93863067,4.896376578,7.838673893,14.81978991,0.559601174,250,17.8540600108185,13.283614139412
"42177321830100",3.160032053,0.998373647,44,23.0614519,4.878905472,7.790781926,14.80368541,0.559445641,200,17.8261355118653,19.1580895311949
"42177321850000",3.774033346,0.945714562,23,30.54442913,4.674458158,7.905799726,14.88271802,0.540860022,0,14.0670043409059,7.20189726149991
"42177321860000",3.635882571,0.972348648,23,28.94124502,4.716844018,7.92391573,14.78140856,0.539765794,0,13.6278112655134,13.2661604361371
"42177321870000",4.019013312,0.911234332,26,32.8315273,4.629646629,7.862590843,15.04429794,0.543603177,100,13.0177420344241,1.09423627536412
"42177321880000",3.38882577,1.191873599,43,22.21192772,5.142169478,8.771979344,15.19666037,0.56248237,350,17.2017459462643,23.854950115119
"42177321900000",3.363249845,1.134448435,43,21.84183798,5.130743896,8.588333271,15.16372191,0.562937621,350,18.2294160871638,12.4041975308642
"42177321910000",3.365565363,1.138381262,45,21.87379425,5.13186029,8.601079652,15.16317365,0.56282623,350,19.9651311718825,8.38399398835243
"42177321920000",3.384832023,1.179349506,42.8,22.20207862,5.13640597,8.727282502,15.17755123,0.562332333,350,17.5248353349576,17.2246777163904
"42177321930000",3.359310694,1.128455547,44,21.81329984,5.127285983,8.56627666,15.16157532,0.563011928,350,19.6846561215385,18.2530824140169
"42177321940000",3.391140516,1.23786424,44,21.77964151,5.189181862,8.955289038,15.3054222,0.565200719,350,16.7957701005999,22.1746526114039
"42177321960000",3.566605645,1.191577055,43,24.33101162,5.068167546,8.940627708,15.28018114,0.566498073,350,15.914897332765,14.9638837560894
"42177321970000",3.390878011,1.245381981,44,21.76140643,5.192065828,8.980889551,15.31635941,0.565428257,350,18.7002068315129,7.58539603960396
"42177321990000",3.385781886,1.182183765,42,22.20210647,5.137937465,8.737609681,15.18212966,0.562370644,350,16.8831208912479,27.0399642777406
"42177322000100",3.38670135,1.185077475,43.6,22.20154615,5.139495857,8.748145184,15.18685122,0.562410997,350,17.2387556908226,15.4461572832887
"42177322060000",3.749123958,0.978611095,23.4,29.74539859,4.728647785,8.047315091,14.92916875,0.541830637,50,14.2608095575924,8.38851834206765
"42177322080100",3.180736067,0.984876311,40,23.68376932,4.813322827,7.711048464,15.23739533,0.558556944,150,17.0048954936961,24.2200863083562
"42177322090100",3.180123138,0.986892845,40,23.62312759,4.821423237,7.725407897,15.22545147,0.558630262,150,17.5670645031102,17.6028293918919
"42177322100000",3.157704681,0.987786088,44,23.58266147,4.833187686,7.73251618,15.1176044,0.558757993,200,16.8658348023408,28.9165532879819
"42177322130000",3.05509713,0.964634373,43,24.17298499,4.780905954,7.575512651,14.80220928,0.561352755,200,14.3384748120857,13.7980712458178
"42177322140000",3.039819064,0.961502047,0.4,24.42481174,4.767462428,7.558679412,14.8286241,0.561386852,0,14.4758107951281,9.81771058315335
"42177322150000",3.040213039,0.961623216,0.4,24.42391805,4.767731639,7.559552169,14.83062232,0.561375884,0,17.0570420384205,10.5907723169509
"42177322160000",3.05942445,0.965319091,42,24.06195457,4.785429861,7.577685174,14.77430242,0.561436863,200,14.2011323446127,9.68729129836967
"42177322170000",3.170847194,0.988898912,41,23.55785491,4.832553562,7.739933591,15.1726698,0.558740454,200,16.2453106007813,25.6906187624751
"42177322180100",3.19223854,0.991440644,40.5,23.47419214,4.834927786,7.756504539,15.24745205,0.558774642,200,16.6867941508379,17.1087144089733
"42177322190000",3.421979477,1.160197249,43,23.61267307,5.043503674,8.614526596,15.05860771,0.565754025,350,14.8953245860136,19.3349920028434
"42177322200000",3.418373734,1.164132737,42,23.49511804,5.051703437,8.630542683,15.06948269,0.5650265,350,15.7618724788674,11.9191551347414
"42177322220000",3.168727906,0.975452039,40.8,23.94220216,4.77919562,7.643749695,15.21767999,0.558745807,200,17.6649208280836,27.7492652046123
"42177322240000",3.551922761,1.202191169,45,24.04280979,5.082758452,8.97409237,15.29450393,0.565481489,350,16.4235047180097,18.8310878745224
