"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"1484","1420200095436H",42255317850000,29.12276,-97.7733,10223,454.800990337339,9.64953158406782,1.03783023349647,1.89266656192533,2.41229190860561
"1485","14202000954510H",42255318280000,28.99436,-97.9693,10893,455.528139532825,7.25082850911661,1.0315909794606,3.12491153926378,2.40119651662614
"1486","1420200095452H",42255317260000,28.99276,-97.97253,10793,455.491608045108,7.24088949963141,1.02997911038169,3.14341426097361,2.39871711944368
"1487","1420200095453H",42255317270000,28.99581,-97.96599,10764,455.581978607886,7.25393849257643,1.03351518102703,3.10732930647971,2.40350930387573
"1488","1420200095454HR",42255320730000,28.99716,-97.96153,10833,455.709528626645,7.23556626773879,1.03692347455032,3.08956582445895,2.40599845716929
"1489","1420200095455HR",42255318150000,28.99898,-97.95758,10811,455.761876414541,7.24157958374137,1.03920509021454,3.06565091259478,2.40868762605134
"1490","1420200095456H",42255321980000,28.99366,-97.97064,10822,455.516515388732,7.24542201133561,1.03096442552133,3.13306340396152,2.40013945406344
"1491","1420200095462H",42255318960000,28.95302,-98.03341,10886,455.407221005621,6.70873600705499,1.01789095815699,3.45415570098092,2.33931784730404
"1492","1420200095463H",42255318990000,28.95302,-98.03335,10879,455.41089140825,6.70801415828665,1.01795076218831,3.45412517614367,2.33933064645451
"1493","1420200095464H",42255321340000,28.9577,-98.0265,10799,455.426980560032,6.77604047703158,1.01842265281546,3.42745528511807,2.34581871076876
"1494","1420200095524H",42255322970000,28.96546,-98.03629,10621,454.179200626944,7.14742002778144,0.99794957764607,3.39458180361379,2.35171053880358
"1495","1420200095534H",42255321870000,28.94868,-98.06654,10616,453.762748423427,6.94035345316771,0.99158039543559,3.51927741692146,2.33124691988995
"1496","1420200095535H",42255321900000,28.94874,-98.06648,10605,453.761505847022,6.94164942465979,0.991551063827216,3.51895315732316,2.33130316501699
"1497","1420200095581H",42255317220000,29.16981,-97.72865,9260,453.408542023606,10.2147653787992,1.01611180192489,2.05364853366964,2.45067194649914
"1498","1420200095582H",42255317480000,29.16983,-97.72859,9290,453.410502322327,10.213631727237,1.01615522894618,2.05422541828139,2.45068203026118
"1499","1420200095583H",42255318230000,29.17188,-97.72124,9256,453.686319931578,10.0609576233746,1.0220340223928,2.12783092103012,2.45148217749478
"1500","1420200095585H",42255319520000,29.17189,-97.71853,9301,453.852929305573,9.98113432013791,1.02517548625891,2.15892904269854,2.45074756092007
"1501","1420200095586H",42255320230000,29.17528,-97.70992,9367,454.095177199439,9.83034280011974,1.03088945459022,2.24391314158725,2.45369853222771
"1502","1420200095587H",42255320240000,29.17531,-97.70983,9397,454.098195433538,9.82858456699287,1.03095674518202,2.24484084239152,2.4537237897833
"1503","1420200095612H",42255318260000,28.94563,-98.042,10923,455.507397706349,6.57380336331006,1.01968469055628,3.49158189699314,2.33013616505978
"1504","1420200095613 H",42255318420000,28.94569,-98.04202,10899,455.501084345491,6.57594446371957,1.01958095749221,3.49135770091397,2.33019419629372
"1505","1420200095614H",42255318770000,28.94257,-98.04886,10964,455.340721365588,6.55533331532171,1.0173421103047,3.50877256338631,2.32618020349547
"1506","1420200095621H",42255317300000,28.96378,-98.01439,10667,455.632994709188,6.82248423489626,1.02258341530518,3.389829217161,2.35558854904486
"1507","1420200095631H",42255316590000,28.94382,-98.07138,10629,453.862432050458,6.83499982849598,0.99405912578757,3.54466306722699,2.32689210865074
"1508","1420200095634H",42255321160000,28.93974,-98.07504,10643,453.967299302121,6.74233890030701,0.996640143316127,3.56370117892578,2.32349659348848
"1509","1420200095635H",42255321190000,28.93983,-98.07508,10607,453.957686871573,6.74556518773711,0.996470365437768,3.56360486132753,2.32358279771423
"1510","1420200095751H",42255317450000,29.08455,-97.82187,10563,455.241611587049,8.83777554727159,1.0611914233861,1.89712255514637,2.4201301921974
"1511","1420200095752H",42255318430000,29.08612,-97.8191,10603,455.271652180406,8.86920991350845,1.06069873276335,1.89566471675162,2.41877488992144
"1512","1420200095753H",42255317460000,29.08741,-97.81438,10542,455.448627492064,8.85192709533953,1.06250610838567,1.9067816457714,2.41560765584746
"1513","1420200095754H",42255320370000,29.0859,-97.82026,10649,455.219552038159,8.87803158482678,1.06006493044653,1.8924267558872,2.41961063573958
"1514","1420200095755H",42255321080000,29.09028,-97.82682,10552,454.424116878719,9.21154946214987,1.04554379858476,1.8287109328435,2.42780866251285
"1515","1420200095756H",42255320970000,29.09228,-97.82343,10467,454.452332456309,9.25313134057415,1.04487631404416,1.82459632803748,2.42630715540242
