UWI,State,County Name,District Name,Latitude,Longitude
42493310090000,TX,WILSON,RR DISTRICT 01,29.19374084,-97.88938904
42493310190000,TX,WILSON,RR DISTRICT 01,29.16735077,-98.01098633
42493310210000,TX,WILSON,RR DISTRICT 01,29.0248909,-98.30293274
42493310240000,TX,WILSON,RR DISTRICT 01,28.9924202,-98.15561676
42493310320000,TX,WILSON,RR DISTRICT 01,29.21640015,-97.76583099
42493310340000,TX,WILSON,RR DISTRICT 01,28.98402023,-98.14562988
42493310490000,TX,WILSON,RR DISTRICT 01,29.06595993,-98.30293274
42493310520000,TX,WILSON,RR DISTRICT 01,29.2132206,-97.75292969
42493310590000,TX,WILSON,RR DISTRICT 01,29.07336998,-98.02636719
42493310770000,TX,WILSON,RR DISTRICT 01,29.11923981,-98.05935669
42493310790000,TX,WILSON,RR DISTRICT 01,29.0320797,-98.05989838
42493310800000,TX,WILSON,RR DISTRICT 01,29.08893967,-98.02792358
42493310840000,TX,WILSON,RR DISTRICT 01,29.05493927,-98.22250366
42493310890000,TX,WILSON,RR DISTRICT 01,29.04517937,-98.18601227
42493310940000,TX,WILSON,RR DISTRICT 01,29.05257988,-98.2197113
42493310950000,TX,WILSON,RR DISTRICT 01,29.12416077,-97.98957062
42493311010000,TX,WILSON,RR DISTRICT 01,29.20071983,-98.06996155
42493311050000,TX,WILSON,RR DISTRICT 01,29.0426693,-98.19111633
42493311130000,TX,WILSON,RR DISTRICT 01,29.04948997,-98.18637085
42493311150000,TX,WILSON,RR DISTRICT 01,29.11757088,-98.06252289
42493311170000,TX,WILSON,RR DISTRICT 01,29.02042961,-98.06919098
42493311480000,TX,WILSON,RR DISTRICT 01,29.12804985,-98.06482697
42493311610000,TX,WILSON,RR DISTRICT 01,29.06826973,-98.28233337
42493311680000,TX,WILSON,RR DISTRICT 01,29.09374046,-98.12461853
42493311830000,TX,WILSON,RR DISTRICT 01,29.05035019,-98.2873764
42493311890000,TX,WILSON,RR DISTRICT 01,29.23564911,-97.99993896
42493312320000,TX,WILSON,RR DISTRICT 01,29.05825043,-98.26293182
42493312390000,TX,WILSON,RR DISTRICT 01,29.04682922,-98.32833862
42493312400000,TX,WILSON,RR DISTRICT 01,29.03968048,-98.32878876
42493312540000,TX,WILSON,RR DISTRICT 01,29.02416992,-98.20436096
42493312580000,TX,WILSON,RR DISTRICT 01,29.03930092,-98.25025177
42493312610000,TX,WILSON,RR DISTRICT 01,29.08349037,-98.12737274
42493312810000,TX,WILSON,RR DISTRICT 01,29.06978989,-98.26348114
42493312870000,TX,WILSON,RR DISTRICT 01,29.0532093,-98.2905426
42493313160000,TX,WILSON,RR DISTRICT 01,29.04948044,-98.22093201
42493313560000,TX,WILSON,RR DISTRICT 01,29.03401947,-98.31610107
42493313910000,TX,WILSON,RR DISTRICT 01,29.08300972,-98.14009857
42493313930000,TX,WILSON,RR DISTRICT 01,29.05205917,-98.27632904
42493314450000,TX,WILSON,RR DISTRICT 01,29.02658081,-98.22077179
42493314510000,TX,WILSON,RR DISTRICT 01,29.05002975,-98.29831696
42493314520000,TX,WILSON,RR DISTRICT 01,29.05330086,-98.1893692
42493314600000,TX,WILSON,RR DISTRICT 01,29.03313065,-98.24881744
42493314790000,TX,WILSON,RR DISTRICT 01,29.04154968,-98.15249634
42493314820000,TX,WILSON,RR DISTRICT 01,29.0112896,-98.10935974
42493314830000,TX,WILSON,RR DISTRICT 01,28.97588921,-98.14076233
42493314840000,TX,WILSON,RR DISTRICT 01,29.03010941,-98.08482361
42493314850000,TX,WILSON,RR DISTRICT 01,29.04616928,-98.0136795
42493315130000,TX,WILSON,RR DISTRICT 01,29.05575943,-98.19962311
42493315190000,TX,WILSON,RR DISTRICT 01,29.05187988,-98.224823
42493315340000,TX,WILSON,RR DISTRICT 01,28.99789047,-98.19465637
42493315400000,TX,WILSON,RR DISTRICT 01,29.05110931,-98.11834717
42493315420000,TX,WILSON,RR DISTRICT 01,29.07331085,-98.10330963
42493315800000,TX,WILSON,RR DISTRICT 01,29.07512093,-98.13030243
42493315850000,TX,WILSON,RR DISTRICT 01,29.14011002,-98.0104599
42493315900000,TX,WILSON,RR DISTRICT 01,29.13702965,-98.00839996
42493316040000,TX,WILSON,RR DISTRICT 01,29.13636971,-98.01837158
42493316250000,TX,WILSON,RR DISTRICT 01,29.0858593,-98.11859894
42493316260000,TX,WILSON,RR DISTRICT 01,29.07638931,-98.13787842
42493316310000,TX,WILSON,RR DISTRICT 01,29.03993988,-98.29131317
42493316320000,TX,WILSON,RR DISTRICT 01,29.04499054,-98.12539673
42493316430000,TX,WILSON,RR DISTRICT 01,29.12381935,-98.06664276
42493316570000,TX,WILSON,RR DISTRICT 01,29.07262993,-98.12168884
42493316680000,TX,WILSON,RR DISTRICT 01,29.05529976,-98.15228271
42493316750000,TX,WILSON,RR DISTRICT 01,29.03800011,-98.29502869
42493316820000,TX,WILSON,RR DISTRICT 01,29.13125038,-98.0111618
42493316930000,TX,WILSON,RR DISTRICT 01,29.13989067,-98.01473999
42493316960000,TX,WILSON,RR DISTRICT 01,29.08683968,-98.08683777
42493317230000,TX,WILSON,RR DISTRICT 01,29.13438034,-98.01599121
42493317300000,TX,WILSON,RR DISTRICT 01,29.00436974,-98.22026825
42493317450000,TX,WILSON,RR DISTRICT 01,29.09828949,-98.11083221
42493317500000,TX,WILSON,RR DISTRICT 01,29.08606911,-98.11386871
42493317560000,TX,WILSON,RR DISTRICT 01,29.05822945,-98.17266846
42493317770000,TX,WILSON,RR DISTRICT 01,29.00756073,-98.21373749
42493317940000,TX,WILSON,RR DISTRICT 01,29.30982971,-97.84947968
42493317960000,TX,WILSON,RR DISTRICT 01,29.13072014,-98.0140686
42493318050000,TX,WILSON,RR DISTRICT 01,29.10066986,-98.10845184
42493318190000,TX,WILSON,RR DISTRICT 01,29.0761795,-98.11221313
42493318210000,TX,WILSON,RR DISTRICT 01,29.11613083,-97.94657898
42493318260000,TX,WILSON,RR DISTRICT 01,29.0273304,-98.20819092
42493318300000,TX,WILSON,RR DISTRICT 01,28.99703979,-98.21631622
42493318380000,TX,WILSON,RR DISTRICT 01,29.03894997,-98.1219635
42493318510000,TX,WILSON,RR DISTRICT 01,29.10656929,-98.1055603
42493318630000,TX,WILSON,RR DISTRICT 01,29.12261963,-97.9439621
42493318670000,TX,WILSON,RR DISTRICT 01,29.00984955,-98.19480133
42493319090000,TX,WILSON,RR DISTRICT 01,29.3010807,-97.86726379
42493319100000,TX,WILSON,RR DISTRICT 01,29.02993965,-98.1787262
42493319200000,TX,WILSON,RR DISTRICT 01,29.00564957,-98.21253204
42493319230000,TX,WILSON,RR DISTRICT 01,29.11650085,-97.9523468
42493319370000,TX,WILSON,RR DISTRICT 01,29.03167915,-98.17565918
42493319530000,TX,WILSON,RR DISTRICT 01,29.28239059,-97.92929077
42493319620000,TX,WILSON,RR DISTRICT 01,29.04857063,-98.15788269
42493319640000,TX,WILSON,RR DISTRICT 01,29.07784081,-98.12689972
42493319680000,TX,WILSON,RR DISTRICT 01,29.0130291,-98.18010712
42493319830000,TX,WILSON,RR DISTRICT 01,29.2756691,-97.89035034
42493319850000,TX,WILSON,RR DISTRICT 01,29.09901047,-97.99423981
42493319860000,TX,WILSON,RR DISTRICT 01,29.03033066,-98.17163086
42493319970000,TX,WILSON,RR DISTRICT 01,29.28585052,-97.91982269
42493319980000,TX,WILSON,RR DISTRICT 01,29.2838707,-97.92543793
42493320000000,TX,WILSON,RR DISTRICT 01,29.06409073,-98.12606049
42493320180000,TX,WILSON,RR DISTRICT 01,29.0284996,-98.17577362
42493320260000,TX,WILSON,RR DISTRICT 01,29.10379982,-98.02838135
42493320290000,TX,WILSON,RR DISTRICT 01,29.11207962,-97.94773865
42493320320000,TX,WILSON,RR DISTRICT 01,29.03997993,-98.23029327
42493320410000,TX,WILSON,RR DISTRICT 01,29.07006073,-98.11860657
42493320420000,TX,WILSON,RR DISTRICT 01,29.06267929,-98.18773651
42493320460000,TX,WILSON,RR DISTRICT 01,29.28697014,-97.91323853
42493320570000,TX,WILSON,RR DISTRICT 01,29.02946091,-98.14936829
42493320580000,TX,WILSON,RR DISTRICT 01,29.12088013,-97.93279266
42493320590000,TX,WILSON,RR DISTRICT 01,29.12511063,-98.01882935
42493320680000,TX,WILSON,RR DISTRICT 01,29.00842094,-98.18186951
42493320700000,TX,WILSON,RR DISTRICT 01,29.04467964,-98.14473724
42493320730000,TX,WILSON,RR DISTRICT 01,29.01099968,-98.1659317
42493320780000,TX,WILSON,RR DISTRICT 01,29.02286911,-98.18888092
42493320810000,TX,WILSON,RR DISTRICT 01,29.11136055,-97.94477081
42493320840000,TX,WILSON,RR DISTRICT 01,29.31732941,-97.93264771
42493321020000,TX,WILSON,RR DISTRICT 01,29.05830002,-98.19490051
42493321070000,TX,WILSON,RR DISTRICT 01,29.11902046,-97.94766998
42493321090000,TX,WILSON,RR DISTRICT 01,29.31352043,-97.84252167
42493321130000,TX,WILSON,RR DISTRICT 01,29.09971046,-97.9848175
42493321150000,TX,WILSON,RR DISTRICT 01,29.36343002,-97.88191223
42493321180000,TX,WILSON,RR DISTRICT 01,29.02778053,-98.20793915
42493321290000,TX,WILSON,RR DISTRICT 01,29.32530975,-97.92848206
42493321370000,TX,WILSON,RR DISTRICT 01,29.29832077,-97.88417053
42493321400000,TX,WILSON,RR DISTRICT 01,29.30273056,-97.87532806
42493321450000,TX,WILSON,RR DISTRICT 01,29.06913948,-98.17362213
42493321510000,TX,WILSON,RR DISTRICT 01,29.01383972,-98.16883087
42493321550000,TX,WILSON,RR DISTRICT 01,29.13120079,-98.18097687
42493321590000,TX,WILSON,RR DISTRICT 01,29.02165985,-98.19373322
42493321790000,TX,WILSON,RR DISTRICT 01,29.27922058,-97.84346008
42493321830000,TX,WILSON,RR DISTRICT 01,29.01692963,-98.16394043
42493321880000,TX,WILSON,RR DISTRICT 01,29.02082062,-98.14997864
42493321890000,TX,WILSON,RR DISTRICT 01,29.01932907,-98.16017151
42493321900000,TX,WILSON,RR DISTRICT 01,29.02029037,-98.16628265
42493321960000,TX,WILSON,RR DISTRICT 01,29.02576065,-98.18946838
42493321980000,TX,WILSON,RR DISTRICT 01,29.35790062,-97.89147186
42493322120000,TX,WILSON,RR DISTRICT 01,29.01675034,-98.17273712
42493322130000,TX,WILSON,RR DISTRICT 01,29.02817917,-98.18454742
42493322280000,TX,WILSON,RR DISTRICT 01,29.17432022,-98.12232971
42493322370000,TX,WILSON,RR DISTRICT 01,29.11553001,-98.21360779
42493322480000,TX,WILSON,RR DISTRICT 01,29.09116936,-97.96996307
42493322530000,TX,WILSON,RR DISTRICT 01,29.3389492,-97.90969086
42493322580000,TX,WILSON,RR DISTRICT 01,29.06682014,-98.17156982
42493322750000,TX,WILSON,RR DISTRICT 01,29.02573967,-98.18090057
42493323230000,TX,WILSON,RR DISTRICT 01,29.03553963,-98.16676331
42493323290000,TX,WILSON,RR DISTRICT 01,29.24102974,-97.97460938
42493323310000,TX,WILSON,RR DISTRICT 01,29.02267075,-98.16079712
42493323630000,TX,WILSON,RR DISTRICT 01,29.02338982,-98.15705109
42493323640000,TX,WILSON,RR DISTRICT 01,29.39242935,-98.1533432
42493323720000,TX,WILSON,RR DISTRICT 01,29.0603199,-98.1571579
42493323730000,TX,WILSON,RR DISTRICT 01,29.05253983,-98.13981628
42493324000000,TX,WILSON,RR DISTRICT 01,29.06484032,-98.14528656
42493324180000,TX,WILSON,RR DISTRICT 01,29.31895065,-98.17054749
42493324710000,TX,WILSON,RR DISTRICT 01,29.01932907,-98.17675018
42493325150000,TX,WILSON,RR DISTRICT 01,29.32485962,-98.1863327
42493325540000,TX,WILSON,RR DISTRICT 01,29.02788925,-98.08099365
42493325720000,TX,WILSON,RR DISTRICT 01,28.99770927,-98.26576233
42493325760000,TX,WILSON,RR DISTRICT 01,29.10238075,-98.01925659
42493325947000,TX,WILSON,RR DISTRICT 01,29.00431061,-98.15532684
42493326470000,TX,WILSON,RR DISTRICT 01,28.9703598,-98.22830963
42507000070000,TX,ZAVALA,RR DISTRICT 01,29.07282066,-100.0059891
42507000810000,TX,ZAVALA,RR DISTRICT 01,29.05215073,-99.57405853
42507000890000,TX,ZAVALA,RR DISTRICT 01,29.00087929,-99.51325989
42507000930000,TX,ZAVALA,RR DISTRICT 01,29.00274086,-99.5166626
42507001040000,TX,ZAVALA,RR DISTRICT 01,29.08906937,-99.44223785
42507001210000,TX,ZAVALA,RR DISTRICT 01,28.88858986,-99.4384079
42507001390000,TX,ZAVALA,RR DISTRICT 01,28.75848007,-99.48491669
42507001550000,TX,ZAVALA,RR DISTRICT 01,28.78606987,-99.57808685
42507001990000,TX,ZAVALA,RR DISTRICT 01,28.99929047,-99.50663757
42507002000000,TX,ZAVALA,RR DISTRICT 01,29.00110054,-99.49568939
42507002190000,TX,ZAVALA,RR DISTRICT 01,28.93042946,-99.70305634
42507002310000,TX,ZAVALA,RR DISTRICT 01,28.9158802,-99.6735611
42507004620000,TX,ZAVALA,RR DISTRICT 01,28.95116997,-99.78341675
42507004690000,TX,ZAVALA,RR DISTRICT 01,28.97867012,-99.83371735
42507004810000,TX,ZAVALA,RR DISTRICT 01,28.98830032,-99.91532135
42507005970000,TX,ZAVALA,RR DISTRICT 01,28.70716095,-99.93946075
42507006490000,TX,ZAVALA,RR DISTRICT 01,28.68460083,-99.73043823
42507007520000,TX,ZAVALA,RR DISTRICT 01,28.83357048,-99.68550873
42507007870000,TX,ZAVALA,RR DISTRICT 01,29.04392052,-100.0814285
42507303230000,TX,ZAVALA,RR DISTRICT 01,28.7177906,-99.56638336
42507303290000,TX,ZAVALA,RR DISTRICT 01,28.75007057,-99.53032684
42507303690000,TX,ZAVALA,RR DISTRICT 01,28.71030045,-99.45173645
42507303970000,TX,ZAVALA,RR DISTRICT 01,28.70223045,-99.42196655
42507303980000,TX,ZAVALA,RR DISTRICT 01,28.64060974,-99.41477203
42507304070000,TX,ZAVALA,RR DISTRICT 01,28.65147972,-99.41890717
42507304080000,TX,ZAVALA,RR DISTRICT 01,28.65863991,-99.41893005
42507304090000,TX,ZAVALA,RR DISTRICT 01,28.65501976,-99.41481018
42507304100000,TX,ZAVALA,RR DISTRICT 01,28.65866089,-99.41049957
42507304130000,TX,ZAVALA,RR DISTRICT 01,28.78742027,-99.68630219
42507304150000,TX,ZAVALA,RR DISTRICT 01,28.70948982,-99.42180634
42507304190000,TX,ZAVALA,RR DISTRICT 01,28.6888504,-99.53385925
42507304210000,TX,ZAVALA,RR DISTRICT 01,28.65151024,-99.4105072
42507304260000,TX,ZAVALA,RR DISTRICT 01,28.65983963,-99.4808197
42507304270000,TX,ZAVALA,RR DISTRICT 01,28.67095947,-99.59268188
42507304280000,TX,ZAVALA,RR DISTRICT 01,28.68679047,-99.8425293
42507304290000,TX,ZAVALA,RR DISTRICT 01,28.65652084,-99.4852066
42507304350000,TX,ZAVALA,RR DISTRICT 01,28.70582962,-99.41898346
42507304370000,TX,ZAVALA,RR DISTRICT 01,28.69878006,-99.41912079
42507304500000,TX,ZAVALA,RR DISTRICT 01,28.6693306,-99.46798706
42507304590000,TX,ZAVALA,RR DISTRICT 01,28.68062019,-99.45213318
42507304620000,TX,ZAVALA,RR DISTRICT 01,28.66268921,-99.44004059
42507304670000,TX,ZAVALA,RR DISTRICT 01,28.66731071,-99.59172058
42507304680000,TX,ZAVALA,RR DISTRICT 01,28.69135094,-99.41452789
42507304750000,TX,ZAVALA,RR DISTRICT 01,28.68873024,-99.52144623
42507304920000,TX,ZAVALA,RR DISTRICT 01,28.67100906,-99.59676361
42507305050000,TX,ZAVALA,RR DISTRICT 01,28.68120956,-99.44360352
42507308670000,TX,ZAVALA,RR DISTRICT 01,28.67427063,-99.56678009
42507308740000,TX,ZAVALA,RR DISTRICT 01,28.68046951,-99.41471863
42507308760000,TX,ZAVALA,RR DISTRICT 01,28.74320984,-99.45105743
42507308840000,TX,ZAVALA,RR DISTRICT 01,28.67873001,-99.44769287
42507308850000,TX,ZAVALA,RR DISTRICT 01,28.68324089,-99.44000244
42507308890000,TX,ZAVALA,RR DISTRICT 01,28.66846085,-99.60584259
42507308900000,TX,ZAVALA,RR DISTRICT 01,28.66138077,-99.62927246
42507308910000,TX,ZAVALA,RR DISTRICT 01,28.65766907,-99.63368988
42507309130000,TX,ZAVALA,RR DISTRICT 01,28.71208,-99.40997314
42507309220000,TX,ZAVALA,RR DISTRICT 01,28.67128944,-99.63227081
42507309370000,TX,ZAVALA,RR DISTRICT 01,28.72352028,-99.41146088
42507309570000,TX,ZAVALA,RR DISTRICT 01,28.68420982,-99.4311676
42507312710000,TX,ZAVALA,RR DISTRICT 01,28.72842026,-99.41127777
42507315770000,TX,ZAVALA,RR DISTRICT 01,28.64352036,-99.50034332
42507316340000,TX,ZAVALA,RR DISTRICT 01,28.9598999,-99.49800873
42507316700000,TX,ZAVALA,RR DISTRICT 01,28.66027069,-99.93183899
42507317210000,TX,ZAVALA,RR DISTRICT 01,28.93745041,-99.92073059
42507320430000,TX,ZAVALA,RR DISTRICT 01,28.67288971,-99.5898819
42507323260000,TX,ZAVALA,RR DISTRICT 01,28.7045002,-99.76264954
42507326830000,TX,ZAVALA,RR DISTRICT 01,28.98862076,-99.65676117
42507326870000,TX,ZAVALA,RR DISTRICT 01,29.00165939,-99.58657074
42507327140000,TX,ZAVALA,RR DISTRICT 01,28.66280937,-100.0624924
42507327420000,TX,ZAVALA,RR DISTRICT 01,28.66271973,-99.41249084
42507327440000,TX,ZAVALA,RR DISTRICT 01,28.78193092,-99.96405029
42507327570000,TX,ZAVALA,RR DISTRICT 01,28.68471909,-99.97492981
42507327670000,TX,ZAVALA,RR DISTRICT 01,28.6586895,-100.0977097
42507327880000,TX,ZAVALA,RR DISTRICT 01,28.8475399,-99.91703796
42507327910000,TX,ZAVALA,RR DISTRICT 01,28.86030006,-99.75640106
42507328287000,TX,ZAVALA,RR DISTRICT 01,28.66102028,-99.5681076
42507328560000,TX,ZAVALA,RR DISTRICT 01,28.85629082,-100.0694199
42507328570000,TX,ZAVALA,RR DISTRICT 01,28.84711075,-99.77484894
42507328780000,TX,ZAVALA,RR DISTRICT 01,28.69374084,-100.0355301
42507328990000,TX,ZAVALA,RR DISTRICT 01,28.71768951,-99.90876007
42507329110000,TX,ZAVALA,RR DISTRICT 01,28.85009003,-99.75434875
42507329170000,TX,ZAVALA,RR DISTRICT 01,28.84254074,-99.7711792
42507329260000,TX,ZAVALA,RR DISTRICT 01,28.77465057,-100.0334625
42507329490000,TX,ZAVALA,RR DISTRICT 01,28.70409012,-99.96527863
42507329500000,TX,ZAVALA,RR DISTRICT 01,28.71812057,-99.94905853
